Day,Titer,N_Tested,N_Infected,Genus,Species,Mosquito_Strain,Method,Virus,Serotype,Virus_Strain,Citation,Figure_Table,Notes
8,1.00000,30,0.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,"Gametocytes per ul, membrane feeding, no serum replacement. Mosquitoes checked for infection 7-9 days after feeding. Midguts dissected. Slightly vague methods, but it appears that each data point is given by “at least 30 mosquitoes were dissected” so just going with this minimum and rounding. Not a perfect science using data thief and rounding, but results will be qualitatively only marginally different"
8,1.00000,30,5.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,1.98766,30,20.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,1.98766,30,22.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,2.02596,30,0.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,3.95080,30,0.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,3.95080,30,17.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,4.02691,30,18.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,6.01181,30,3.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,6.01181,30,8.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,6.01181,30,13.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,6.01181,30,25.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,7.00332,30,26.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,7.85286,30,25.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,8.97509,30,29.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,9.14800,30,25.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,11.07131,30,0.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,11.94945,30,25.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,13.92023,30,26.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,17.83944,30,28.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,18.18312,30,29.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,19.25442,30,24.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,20.00345,30,27.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,20.78163,30,26.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,21.18199,30,13.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,21.18199,30,26.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,21.18199,30,30.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,22.00602,30,28.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,25.15084,30,28.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,26.12926,30,25.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,27.14574,30,29.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,27.66871,30,25.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,28.20176,30,27.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,32.23200,30,25.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,32.23200,30,30.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,39.00859,30,29.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,39.76010,30,26.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,40.52610,30,29.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,42.10265,30,23.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,43.74052,30,26.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,45.44212,30,29.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,49.99137,30,0.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,51.93613,30,26.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,54.99605,30,29.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,61.66734,30,28.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,66.55864,30,29.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,76.07036,30,29.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,83.68583,30,23.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,95.64516,30,28.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,95.64516,30,29.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,95.64516,30,30.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,101.28027,30,7.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,101.28027,30,28.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,105.22028,30,0.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,109.31356,30,8.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,127.34221,30,23.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,163.19513,30,30.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,186.51692,30,29.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,213.17157,30,30.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,294.85823,30,30.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,370.73260,30,17.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,891.81802,30,1.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,1331.40257,30,0.00000,Anopheles,dirus,Bangkok,Membrane,Malaria,,vivax: Thailand,Kiattibur et al. 2017,Figure 2,See first line
8,1.00000,25,0.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,"25 mosquitoes per carton, dissected 7, 8, 9 days after feeding, unclear about whether these gametocyte counts are per ul, but guessing that they are given a common protocol between this and other studies"
8,2.00826,25,0.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,2.99764,25,0.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,3.97375,25,0.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,5.03837,25,0.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,6.02005,25,0.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,6.98281,25,0.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,7.98031,25,0.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,8.98587,25,0.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,9.96919,25,0.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,11.06012,25,0.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,14.02329,25,0.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,17.00631,25,0.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,20.02073,25,0.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,29.88409,25,0.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,30.78435,25,0.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,2.01335,25,1.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,2.01419,25,1.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,2.01674,25,2.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,2.01902,25,2.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,1.00705,25,3.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,1.01431,25,6.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,1.02174,25,9.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,2.06876,25,12.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,3.10620,25,15.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,4.14878,25,12.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,5.10717,25,12.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,3.05724,25,8.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,3.04011,25,6.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,3.03627,25,5.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,4.06443,25,3.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,3.99558,25,2.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,3.01370,25,2.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,4.98368,25,2.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,4.99839,25,3.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,6.06513,25,3.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,8.00719,25,1.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,13.05389,25,1.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,11.96217,25,2.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,13.10328,25,3.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,13.12563,25,3.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,22.08259,25,4.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,11.24527,25,7.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,12.34071,25,9.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,11.13602,25,9.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,7.12164,25,8.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,7.14480,25,10.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,32.45563,25,10.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,10.26810,25,12.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,8.24138,25,14.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,10.31146,25,14.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,12.35179,25,15.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,7.25103,25,16.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,6.27235,25,17.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,7.31038,25,19.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,16.69591,25,17.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,29.25230,25,16.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,39.27354,25,15.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,65.23941,25,16.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,14.66054,25,19.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,10.51502,25,22.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,16.97032,25,24.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,15.90303,25,22.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,23.04358,25,22.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,40.97793,25,20.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line
8,112.83400,25,22.00000,Anopheles,darlingi,Iquitos,Membrane,Malaria,,vivax: Peru,Bharti et al. 2006,Figure 2,See first line